date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-05-25,1.4781652766679245,1.3847052712383625,1.416648272690206,1.2811266068343439,0.8738161940094211,1.9140553230580784
2022-05-26,1.4912382578461605,1.395054606298252,1.428417808258083,1.2892940042445729,0.8772634937716237,1.9522813106052865
2022-05-27,1.5081406121112628,1.4098213793865841,1.4444135985963673,1.2995235074233042,0.8785547291401035,2.0002041441257523
2022-05-31,1.498972902037179,1.395502808669822,1.4319278170456018,1.29000496339184,0.8745308042567417,1.9889762172093495
2022-06-01,1.4933368978059198,1.388362332564953,1.4242605429204076,1.2914342425797907,0.8775500957288337,1.9728998673063178
2022-06-02,1.507864264498111,1.4019584188886054,1.4377829155799826,1.299249030446814,0.8756024536790094,2.010207206287639
2022-06-03,1.498326210643928,1.3926366731198911,1.4279885366421294,1.3004683430606112,0.881668235979641,1.9774931101357558
2022-06-06,1.4979974830468397,1.387768078178857,1.424672956194244,1.3013877617433303,0.8821100062033777,1.9835153618454624
2022-06-07,1.507136802169648,1.3976035053695668,1.4339447799891067,1.3125186653790317,0.8891310927985364,2.0025007655404714
2022-06-08,1.4970115462185634,1.386912005558035,1.422286158758386,1.3055391929169367,0.8889705950651904,1.9807594161478002
2022-06-09,1.479794622312282,1.3715190091544904,1.4053639261603714,1.2928719211688924,0.884586627227824,1.9336531591303456
2022-06-10,1.46052380428199,1.3514798394664291,1.384331717370501,1.283034313629276,0.8863031224004982,1.8775645605797688
2022-06-13,1.425228420735183,1.3098702565694662,1.3444525531516782,1.2566813828681722,0.8853284841040736,1.8062672246606102
2022-06-14,1.4198222081434428,1.3014957939157257,1.3372398375373031,1.2493416465389346,0.8832738745951576,1.8008574053281614
2022-06-15,1.430740976872528,1.3165822663611124,1.3517444342738225,1.2470666379236413,0.8683253603678592,1.8265285291415736
2022-06-16,1.412435654300997,1.3055658231728515,1.33804770913734,1.2315006452043316,0.861887461988851,1.7660508318873123
2022-06-17,1.4084400342268826,1.3009099473672323,1.3348879882380191,1.2125411270179756,0.8493719559615796,1.7698785342451768
2022-06-21,1.4207017655619079,1.3079743535497959,1.3436177367054571,1.224990010455946,0.855178495058214,1.8144329896907212
2022-06-22,1.419705116595169,1.312034335010584,1.346752608932181,1.216689537790107,0.8477108255922424,1.8111156476472385
