date,equal_weight,erc,inverse_vol,mvo,mvo_ls
2017-03-02,-0.006362515914876021,-0.003740821155340135,-0.0037816107319167402,-0.013471342566382716,-0.017168790711663773
2017-03-03,-0.0052941174552599835,-0.0030300295040857073,-0.0030992154044204856,-0.010124955352361242,-0.0165708147864847
2017-03-06,-0.00807377177950186,-0.004479369713935477,-0.004681677560768649,-0.012251646436233887,-0.01620516312415199
2017-03-07,-0.011659245527797624,-0.006797885957143146,-0.007169463636987117,-0.016239315499927964,-0.019431678822820375
2017-03-08,-0.017699663519485154,-0.010146273288312635,-0.010738599375273439,-0.02394497907929649,-0.028739405794506956
2017-03-09,-0.020036786102453852,-0.011636465193813006,-0.012384659713100543,-0.025847039094355484,-0.03282727482307091
2017-03-10,-0.017492656814198315,-0.010057955508806504,-0.010531500133265648,-0.025877883477197994,-0.035027092464859466
2017-03-13,-0.016508811516580568,-0.010358318675815936,-0.010545661812495721,-0.02603516557301644,-0.03427816916663429
2017-03-14,-0.01961459150674305,-0.011690164845073348,-0.012144037747610414,-0.032553517231386,-0.039229773606909824
2017-03-15,-0.007890671882615496,-0.004580273567961424,-0.004289628570393611,-0.020747924968547937,-0.03284717992032349
2017-03-16,-0.009726240884680437,-0.0060986986151223554,-0.005774697253455918,-0.023373036942809677,-0.03639612522721869
2017-03-17,-0.008478255775220211,-0.005107889520271858,-0.004634932841567019,-0.01980606136016383,-0.036096691604533215
2017-03-20,-0.008180433081138472,-0.00459802096524542,-0.0040646512332945806,-0.021249824951569463,-0.03810246745231738
2017-03-21,-0.013315925000118689,-0.006765527733867849,-0.006517990706270793,-0.03671598793965836,-0.057566738600834944
2017-03-22,-0.011718152534825443,-0.005692119066738721,-0.005313186691981997,-0.03446975528044327,-0.05688371311145313
2017-03-23,-0.011881766473461841,-0.005930637288225626,-0.005481832959955302,-0.034488549514280264,-0.05734807081639581
2017-03-24,-0.011595374670830494,-0.005609999785293862,-0.0051525592055949865,-0.03552605510498885,-0.060252866227542
2017-03-27,-0.012013854583831418,-0.005233332302110871,-0.004917933003198316,-0.03697767773306959,-0.0649924491715842
2017-03-28,-0.008181933514925577,-0.0038968085945164654,-0.003247794470853327,-0.026707903892615348,-0.052402147293030055
2017-03-29,-0.0056509659614176755,-0.002115712688434801,-0.0013523370662705814,-0.023122884053386472,-0.0492638740865442
2017-03-30,-0.005936279512482656,-0.0025040850681958826,-0.0017445505861009014,-0.023906468150248883,-0.050211231392252254
2017-03-31,-0.006655183271226273,-0.00261283117721145,-0.0018979024704738334,-0.027096850383834026,-0.05404106149568977
2017-04-03,-0.005920458675120699,-0.0014392443527828647,-0.0008757805731317569,-0.02637958020244313,-0.056070475364131456
2017-04-04,-0.004887443428955751,-0.0012727357522720473,-0.0006305440153866471,-0.024807099752921502,-0.05446487279372647
2017-04-05,-0.005965169200949694,-0.0016798558878210468,-0.001116753082267996,-0.029437273424487986,-0.058482832656602146
2017-04-06,-0.004545911380521517,-0.0009663686862677601,-0.0003469660708810274,-0.028034304397019927,-0.058188357412856995
2017-04-07,-0.005468467025443791,-0.0021339526905777007,-0.0014243280089064614,-0.029189658028256016,-0.05878726415457103
2017-04-10,-0.0038653785727846834,-0.0008780755183017686,-0.00016712632852722287,-0.029804880137484613,-0.06430938974420719
2017-04-11,-0.0020994522386345027,0.0,0.0,-0.031640924109016755,-0.07016190393717625
2017-04-12,-0.002770038901158789,0.0,0.0,-0.036629227888328786,-0.0768787624568078
2017-04-13,-0.006325049878478595,-0.0012691840948890754,-0.0015484695204341925,-0.0442895139155165,-0.08664955972391553
2017-04-17,-0.0016631587197100117,0.0,0.0,-0.034319260369966464,-0.07686535914254022
2017-04-18,-0.0025231600693838008,0.0,0.0,-0.03776149633086778,-0.0878922639739127
2017-04-19,-0.006405992267869531,-0.0024204459552985558,-0.0023353492259782227,-0.041030360059505666,-0.08870255822564876
2017-04-20,-0.0022610165192097353,-0.0005481367108193247,-0.0002043362419045236,-0.03177463797778557,-0.07806842658412017
2017-04-21,-0.003945729398202147,-0.0013182315289406166,-0.0008953219432908943,-0.03224399276798029,-0.07538222010297169
2017-04-24,0.0,0.0,0.0,-0.023177279252135752,-0.06603991214496374
2017-04-25,0.0,0.0,0.0,-0.019142985837021675,-0.061684731177947816
2017-04-26,-0.0005732077170008676,0.0,0.0,-0.02147659050166595,-0.06542600187147574
2017-04-27,-0.001345926795356056,-0.00011651356258979284,-1.7178868959244475e-05,-0.0204678044467701,-0.06088682330930095
2017-04-28,-0.0028477937155142463,-0.0004591493509462641,-0.00044048870805601936,-0.022691239727319124,-0.06107246340219252
2017-05-01,-0.003076828902054407,-0.0013130219394009712,-0.0010982544873322508,-0.022008345144882813,-0.05872445198089793
2017-05-02,-0.002526960584813609,-0.0007555210105146815,-0.00046983835281011466,-0.02014772501048212,-0.05711680218579129
2017-05-03,-0.005388811480011246,-0.0025761569457348754,-0.002446329178685147,-0.02360205346285993,-0.05864559098641531
2017-05-04,-0.0082476097627463,-0.004205558350796612,-0.004018242822382945,-0.023632060448348424,-0.058914457226463934
2017-05-05,-0.0030841987100338475,-0.0017079475855968917,-0.0010914844035284643,-0.01568449907478109,-0.04924794118674303
2017-05-08,-0.004909471803154708,-0.003078259088282742,-0.0023861896703595287,-0.015199187448020735,-0.048162121693183235
2017-05-09,-0.006415340162343797,-0.004110573931894623,-0.003316311164754393,-0.012449238149774833,-0.04382705538143783
2017-05-10,-0.003656375730500039,-0.00283988093549159,-0.0018460918115701386,-0.005448335269974569,-0.0383372514068423
2017-05-11,-0.004097003123663678,-0.0029210650963794604,-0.00196983853530186,-0.007244809620902126,-0.03953795452616238
2017-05-12,-0.003458539185480669,-0.0016730813134276934,-0.0008000945838794182,-0.007687253389722315,-0.0404455576514301
2017-05-15,0.0,0.0,0.0,-0.0030278920498888473,-0.0365120868090153
2017-05-16,-4.1788026814426615e-06,0.0,0.0,-0.0032162143171097224,-0.03717689592488338
2017-05-17,-0.005831506551608134,-0.001641442468270582,-0.0023837655593366147,-0.01924307261775171,-0.060854496817299264
2017-05-18,-0.005451384525713476,-0.0015102556117937427,-0.002187884131634399,-0.020299084474351248,-0.058796438244720584
2017-05-19,0.0,0.0,0.0,-0.008969022595352816,-0.0545108481589095
2017-05-22,0.0,0.0,0.0,-0.0036213321395138776,-0.05054386773053432
2017-05-23,-0.0001793223784308795,-0.0006759117961474548,-0.0005910558240244113,-0.003137097225122565,-0.04646365842699263
2017-05-24,0.0,0.0,0.0,0.0,-0.04462112349341474
2017-05-25,0.0,0.0,0.0,0.0,-0.03565993698164527
2017-05-26,0.0,0.0,0.0,0.0,-0.0347464901807345
2017-05-30,-0.0014371942209039368,-9.667920529188301e-05,-0.00012361091377854905,-0.0005752121622314421,-0.03485780455021792
2017-05-31,-0.0015777011871477287,0.0,0.0,-0.0021227024328747124,-0.03409505615327468
2017-06-01,0.0,0.0,0.0,0.0,-0.030599379767582313
2017-06-02,0.0,0.0,0.0,0.0,-0.02463477525227753
2017-06-05,-0.0018975628517816645,-0.0014680772021787858,-0.0015345044860429757,-0.002320299676293436,-0.025892348441391544
2017-06-06,-0.0016552860555105742,-0.0009326686079257351,-0.001305866158942015,-0.005038576642177217,-0.031162498036448327
2017-06-07,-0.002716310200151506,-0.001788633459631539,-0.0020792482117540922,-0.004747490742373461,-0.024556402443313807
2017-06-08,-0.003581661525382529,-0.002653546250223293,-0.003045973211069919,-0.003655567827048345,-0.026596730482797426
2017-06-09,-0.0023764948227262828,-0.002463879120418788,-0.0031275975682893975,-0.005628227095060612,-0.033753001649054815
2017-06-12,-0.0028936997640388595,-0.002745755552542195,-0.0033858026683245557,-0.009879124977220655,-0.03734719625699312
2017-06-13,0.0,-0.0009453481229890759,-0.001322447098576096,-0.003711930282478293,-0.034281897846886955
2017-06-14,-0.0005290185758355381,-0.0001324818266076333,-0.0006088662233694198,-0.0046884970848419805,-0.03205141413151946
2017-06-15,-0.0028493173012692496,-0.0015762331177363587,-0.0022669595529558606,-0.012110965965688059,-0.03666535878599664
2017-06-16,-0.0013072093922341654,-0.000750595416382005,-0.0015059955732604768,-0.010025345579178557,-0.03813436676311599
2017-06-19,0.0,0.0,-0.0002132939769502462,-0.001136688820006504,-0.027432075304283488
2017-06-20,-0.004314457908079827,-0.0017323505089323898,-0.0023444971826936944,-0.010158999050788986,-0.03549125680474596
2017-06-21,-0.006606739929683858,-0.0026235240511294222,-0.0034011706255284713,-0.01056160672956552,-0.03477017463288046
2017-06-22,-0.006196846263534006,-0.002194889290604074,-0.002970993752216655,-0.010015967198115816,-0.03546460898590298
2017-06-23,-0.00431346976921676,-0.0010831283594208152,-0.001644191779534121,-0.006664483672359833,-0.03381341983976016
2017-06-26,-0.0025878106924650535,-0.00023331676888349584,-0.0005947396753751555,-0.00411388312163119,-0.03128822605911419
2017-06-27,-0.007433037621929484,-0.0034133357970448364,-0.0041963562047829805,-0.010660640677674693,-0.042709765113267295
2017-06-28,-0.0027617301177145226,-0.00084154871633213,-0.0014301285478146575,-0.005784049996373941,-0.03721499544279139
2017-06-29,-0.009048837468222493,-0.00459880304438498,-0.005751018805901231,-0.016981765095196222,-0.052530560961558836
2017-06-30,-0.006862208180019147,-0.003618912107540506,-0.004700706944651745,-0.014343563835002349,-0.05574016485300193
2017-07-03,-0.004966391634155132,-0.003454143286995559,-0.0045713426962037396,-0.01348973214326532,-0.0653104452416502
2017-07-05,-0.006921822621715368,-0.004014069722332092,-0.005156400496136304,-0.011089920447807766,-0.0540995505345917
2017-07-06,-0.013116885758101215,-0.0072870609928609165,-0.0087079450144526,-0.01801181701168486,-0.059217563391577466
2017-07-07,-0.011871220318918851,-0.007074833798230706,-0.008188429255395313,-0.013194844675711526,-0.051948501193115115
2017-07-10,-0.010663649879313564,-0.006230204055587496,-0.0072892753987626735,-0.009041569789420834,-0.04979448662167074
2017-07-11,-0.009867678850081885,-0.005756732515847629,-0.006820808980113835,-0.006518503790721497,-0.04990417048850271
2017-07-12,-0.0034030638494012555,-0.002160872363092592,-0.0025905326359445535,0.0,-0.04198522987150555
2017-07-13,-0.0030348748266204595,-0.0023269673412305014,-0.002699211583466865,0.0,-0.03956623224495892
2017-07-14,0.0,0.0,0.0,0.0,-0.04101159046829417
2017-07-17,0.0,0.0,0.0,-0.0013060282257784106,-0.041922417989508354
2017-07-18,0.0,0.0,0.0,-0.000997186907548464,-0.04274082596429929
2017-07-19,0.0,0.0,0.0,0.0,-0.04327455084520926
2017-07-20,-1.3642131792668266e-05,0.0,0.0,-6.329912146674221e-05,-0.04308810244325334
2017-07-21,-0.0003448577098977834,0.0,0.0,-0.001780123450332849,-0.04159518584908295
2017-07-24,-0.0013560029127515083,-0.0006904459579333277,-0.0008186775710303795,-0.0019684428613686578,-0.04104574240639347
2017-07-25,-0.0004818880236516776,-0.0010750029835278063,-0.0012336541781583499,0.0,-0.03911836909269162
2017-07-26,0.0,0.0,0.0,0.0,-0.03834801090414519
2017-07-27,-0.00032607845937160373,-0.0005086081828113986,-0.00043093430634255636,-0.005546796568975831,-0.04513953895561962
2017-07-28,-0.00010774960664317046,0.0,-2.2681040545702302e-05,-0.004236735408898906,-0.045759773126540115
2017-07-31,0.0,0.0,0.0,-0.005615535739476374,-0.04901015161888822
2017-08-01,0.0,0.0,0.0,-0.004914150090294167,-0.04664916585195822
2017-08-02,-0.0002700892077601713,-0.0004049781229195082,-0.0004259610826934379,-0.0027859614880842987,-0.04159832773716454
2017-08-03,-0.0012107608318970842,-0.0003005119100758513,-0.0003995830118201926,-0.005115592797032442,-0.04313760712638781
2017-08-04,-0.0013415952928695907,-0.0010318054011813071,-0.0010634975700487548,-0.002278193003061091,-0.03757458249712442
2017-08-07,-0.00021935658785032786,-0.0002665398935960406,-0.00017127920112625095,0.0,-0.03393745512246704
2017-08-08,-0.00237986720547001,-0.0016295507623664829,-0.0017735444226552044,-0.004158111539672493,-0.037187199103129176
2017-08-09,-0.002185688029417876,-0.0011951624457581245,-0.0017802555970505285,-0.004471303216821099,-0.04539186692028907
2017-08-10,-0.01003655079597443,-0.004666276330039354,-0.005768300090806311,-0.021921177276202575,-0.06351580392562994
2017-08-11,-0.00970619072839507,-0.0037703736155646483,-0.004846154733257224,-0.020109979004445666,-0.061216680813716895
2017-08-14,-0.005317691606402275,-0.0023096358734556732,-0.002685449965104225,-0.00944749006264256,-0.04455268801441015
2017-08-15,-0.006633211461479549,-0.0034553328379135495,-0.0036962551066963556,-0.009411300550670965,-0.041199458589938676
2017-08-16,-0.0037807988042577456,-0.0016473333400600643,-0.0015870825891604046,-0.003687150916374171,-0.038511558408147684
2017-08-17,-0.011366098097443267,-0.004888247914982657,-0.005615031783699265,-0.01927836320673948,-0.05496759074981761
2017-08-18,-0.010745318077916677,-0.0045553997692794335,-0.005472849618415432,-0.020283879599362842,-0.051886870153385334
2017-08-21,-0.009717484043418212,-0.00397344241717712,-0.0045729440467179305,-0.01885569609780935,-0.051435894107452085
2017-08-22,-0.005012432895313612,-0.0020610579183800715,-0.0021963651658960526,-0.00844725715148742,-0.03996931727442765
2017-08-23,-0.004183673528621368,-0.0008736997723307605,-0.0012778367045854777,-0.011962253741052198,-0.048172559814774085
2017-08-24,-0.005907498840357017,-0.002415989380198713,-0.0028429685214232947,-0.014510895924369716,-0.04917829385141581
2017-08-25,-0.003178980547774435,-0.0007386805078571923,-0.0009636632009653034,-0.011251345147938907,-0.0483676021567776
2017-08-28,-0.003048808221490007,-0.00048414785374695235,-0.0008435589989606029,-0.011524906313726047,-0.04570738760232007
2017-08-29,-0.003002018888492719,-3.71605529592145e-05,-0.0004628615732624741,-0.010503164543124721,-0.044908924987098864
2017-08-30,-0.0011754552107368088,0.0,0.0,-0.007378246431358648,-0.042548563503112646
2017-08-31,0.0,0.0,0.0,-0.0028959457018996604,-0.037756310409231
2017-09-01,0.0,0.0,0.0,-0.0012870355131812117,-0.03975495029003473
2017-09-05,-0.0016401576185910427,0.0,0.0,-0.007716859415735855,-0.052596357288642204
2017-09-06,0.0,0.0,0.0,-0.00603429519654064,-0.054071137840852046
2017-09-07,0.0,0.0,0.0,-0.0013073261018489157,-0.0515207029442909
2017-09-08,-0.0017822150855688612,-0.0010636857847480252,-0.001275622492165951,-0.0026234894600122294,-0.04789895307986669
2017-09-11,0.0,0.0,0.0,0.0,-0.03449348909257688
2017-09-12,0.0,0.0,0.0,0.0,-0.0302316523678392
2017-09-13,-0.0006323465379295401,-0.0005738316766472629,-0.0006293211264476462,-0.0013586661338441663,-0.03495842763739965
2017-09-14,0.0,0.0,0.0,0.0,-0.03334272641658598
2017-09-15,0.0,0.0,0.0,0.0,-0.03124539524753578
2017-09-18,-0.0005201406230739281,-0.0009781060919407114,-0.0008641670584174088,-0.0011791840265675813,-0.03473367252030968
2017-09-19,-8.928900262017425e-05,-0.0007761792161420367,-0.0007038714361952136,0.0,-0.037162982395008703
2017-09-20,-0.0003383455077243802,-0.0013455787771290417,-0.0014673371817767178,-0.0033358630051929516,-0.04140998637312776
2017-09-21,-0.002286667466083414,-0.0025275989207113048,-0.0027846087159926203,-0.005846907611076979,-0.04503132243927144
2017-09-22,-0.002337354853410911,-0.0021808592167642527,-0.0026205141695360146,-0.009276950927836425,-0.04938367558520751
2017-09-25,-0.00027286533227854903,-6.829696251675621e-05,-0.0010318916338963868,-0.014747116230323098,-0.06100967683734648
2017-09-26,-0.0017115055631982123,-0.0010750152285421422,-0.001824198225668927,-0.01510285929206756,-0.06197728924686663
2017-09-27,-0.003639533422840846,-0.002661468080135343,-0.003403091898152577,-0.01109593305605494,-0.05725005929168969
2017-09-28,-0.002446541846968353,-0.0020720836740241166,-0.002679270512491949,-0.008846874465179844,-0.05519023675740009
2017-09-29,-0.0007102585766368685,-0.0014667772286162117,-0.0017479551556145445,-0.0037435992485876923,-0.05011538753083222
2017-10-02,0.0,-0.0006689869074069099,-0.0009027354026521772,-0.000866649062842173,-0.04448513372201124
2017-10-03,0.0,0.0,0.0,0.0,-0.038837037140923014
2017-10-04,0.0,0.0,0.0,0.0,-0.0384333711905096
2017-10-05,0.0,0.0,0.0,0.0,-0.035823042274184425
2017-10-06,-0.0023897201951370572,-0.0014318299353486275,-0.0015981427404475612,0.0,-0.032192837317606804
2017-10-09,-0.0022692685191849638,-0.0012644897758053997,-0.001505705564449733,-9.256749786556995e-05,-0.03187438148479682
2017-10-10,0.0,0.0,0.0,0.0,-0.02574611444168029
2017-10-11,0.0,0.0,0.0,0.0,-0.02611375770612212
2017-10-12,0.0,-1.862673632935241e-05,0.0,-0.0003777005646192766,-0.02576935171406647
2017-10-13,0.0,0.0,0.0,0.0,-0.02447427086746512
2017-10-16,-0.000433880169469103,-0.0006156747643368821,-0.000684685760519721,0.0,-0.024527811383502574
2017-10-17,-0.0006746422312214895,-0.0007536914466301781,-0.0006759219487127988,0.0,-0.02314066012885785
2017-10-18,-0.0015157681820135993,-0.0015509443037373671,-0.0014045367544771592,0.0,-0.019881166504264747
2017-10-19,-0.001217654553154368,-0.0008191361429596977,-0.000879850985145203,0.0,-0.01589066160072572
2017-10-20,-0.0001727174467133219,-0.0008546649813797602,-0.0008242277176518931,0.0,-0.006355534537359486
2017-10-23,-0.0021658752914172075,-0.0016351637548810416,-0.0019409718068182924,-0.004856828135243907,-0.010511805993988488
2017-10-24,-0.0018697103252757197,-0.0018462550839047909,-0.0022245558914605335,-0.001136644373944895,-0.006554121992551232
2017-10-25,-0.005302896041375127,-0.004004253979020156,-0.00458119453735395,-0.006233078025211669,-0.013365322860508844
2017-10-26,-0.005450022233416285,-0.004185767981803146,-0.004814401258506518,-0.006480224486603792,-0.016247690076649057
2017-10-27,-0.0010986327891919778,-0.0015075452469515138,-0.001859673547611962,0.0,-0.007268578490410071
2017-10-30,-0.0019280183954568653,-0.0014295616968720282,-0.002041952265197655,-0.007153667455268575,-0.017063474114307087
2017-10-31,-0.0008131206668626767,-0.0013762127568659466,-0.001626948259527472,-0.0074750000415318985,-0.01789513579641533
2017-11-01,0.0,-0.000309343391686534,-0.0005648019542375815,-0.005450052690316953,-0.019451677208162543
2017-11-02,0.0,0.0,0.0,-0.00449388935993944,-0.017760791161306133
2017-11-03,0.0,0.0,0.0,-0.0039218826401387075,-0.01818372814635194
2017-11-06,0.0,0.0,0.0,-0.004335393833103884,-0.024652999840252265
2017-11-07,-0.00021594345942732573,-0.000522165055455992,-0.00023282534501012364,-0.007270878322225949,-0.024504258809211255
2017-11-08,0.0,-0.00048503023302515214,-3.724521951009585e-05,-0.00640303082439575,-0.021533931984625165
2017-11-09,-0.002204063103562137,-0.0017989479949417353,-0.0017646500579748814,-0.014126356241566107,-0.03276543868891724
2017-11-10,-0.004600646449776424,-0.0038447999666879618,-0.0035388255467880825,-0.016107381144571442,-0.036282960675753206
2017-11-13,-0.0037263044985905713,-0.0032847082885186785,-0.0030572069434858795,-0.01538895432718057,-0.03381520864558485
2017-11-14,-0.005538080493731279,-0.0037798376931461597,-0.003895044909521528,-0.018323021523009242,-0.037505283876403395
2017-11-15,-0.00862035177490561,-0.004992480694604451,-0.005441094848683936,-0.023192640110803575,-0.04130876472762768
2017-11-16,-0.003793396538109839,-0.002716029522735419,-0.002184749029864874,-0.009837162080964856,-0.027593199870018403
2017-11-17,-0.0028881521938192156,-0.0021986585146572812,-0.0019641456512551336,-0.010118192996172004,-0.027471525654111928
2017-11-20,-0.0034847044747753353,-0.002842419498259474,-0.0024159968762468287,-0.007180177705318536,-0.02342716986354476
2017-11-21,0.0,-0.00031857309078220375,0.0,-0.0008927508214620072,-0.01451908670675206
2017-11-22,0.0,0.0,0.0,-0.0022788663164250433,-0.01833327225964121
2017-11-24,0.0,0.0,0.0,-0.00027843453253151296,-0.014255727838585641
2017-11-27,-0.0019234147577158467,-0.0007264182699521227,-0.0010986073090744064,0.0,-0.015004943557594741
2017-11-28,0.0,0.0,0.0,0.0,-0.006873054758276154
2017-11-29,-0.0013382116637088437,-0.0008148904125526713,-0.001131777879699647,-0.009575162222064226,-0.017496091026283467
2017-11-30,0.0,0.0,0.0,-0.010352393386271586,-0.023343204424541852
2017-12-01,0.0,0.0,0.0,-0.014978874670121933,-0.03155033171553423
2017-12-04,-5.181798692210915e-05,0.0,-0.0001175467081813153,-0.02012021812453524,-0.03994824211753889
2017-12-05,-0.003011757035618734,-0.001571210501322029,-0.0017637720920754552,-0.023885210434456128,-0.04389341383845535
2017-12-06,-0.005091833328890072,-0.0020225791139470983,-0.0023700214021756816,-0.02515233932728811,-0.045135639026076424
2017-12-07,-0.004572247688565234,-0.0022718751859005515,-0.0022903179962774356,-0.021825732022922817,-0.03854878830492703
2017-12-08,-0.0007216232617999196,-0.00045537949863294624,-0.0002671765953223826,-0.014602194830510729,-0.03290378461684185
2017-12-11,0.0,-0.00012712364793754372,0.0,-0.00862060341508164,-0.028419008208955376
2017-12-12,-0.000772985058691944,-0.000507982872081536,-0.0004670846323934219,-0.012170888062730034,-0.03142475833741776
2017-12-13,0.0,0.0,0.0,-0.006668257255163623,-0.02585646285880372
2017-12-14,-0.0026463501615830998,-0.0014672456222647456,-0.0016487758073606695,-0.010784101442409821,-0.031530659798743144
2017-12-15,0.0,0.0,0.0,-0.003703319911215197,-0.02427449306656948
2017-12-18,0.0,0.0,0.0,0.0,-0.016461904266899197
2017-12-19,-0.004025894475433556,-0.00288795715593404,-0.002984495575859225,-0.008631353951591647,-0.021696694794064997
2017-12-20,-0.005082792423853344,-0.003938624853505046,-0.003984024131563291,-0.011136741867844191,-0.029714178601030983
2017-12-21,-0.0028556682179897708,-0.002568014774830152,-0.002629953357436654,-0.013129264589463618,-0.03594815597253043
2017-12-22,-0.0012280748839423872,-0.0019257563709111913,-0.0018247304622919236,-0.010506771207104859,-0.03465535496762295
2017-12-26,0.0,-0.0008826897466711614,-0.0008204815482322214,-0.0138424957779415,-0.04375641860802726
2017-12-27,0.0,0.0,0.0,-0.01164905360634283,-0.04061910617947839
2017-12-28,0.0,0.0,0.0,-0.007908873099856661,-0.03761461534090005
2017-12-29,-0.0005273598104904575,-7.319075787270979e-05,-5.7360048429599964e-05,-0.00980014765681314,-0.04009960704405635
2018-01-02,0.0,0.0,0.0,0.0,-0.025673906171464478
2018-01-03,0.0,0.0,0.0,0.0,-0.023492174035222746
2018-01-04,0.0,0.0,0.0,0.0,-0.014695870463041438
2018-01-05,0.0,0.0,0.0,0.0,-0.006740981513301159
2018-01-08,0.0,0.0,0.0,0.0,-0.004328940672462034
2018-01-09,-0.0014833286195126139,-0.0014169381718647234,-0.0014587414691334954,-0.001784130847231169,-0.0065904853773584016
2018-01-10,-0.003330884268998635,-0.0020181274866584165,-0.002449603336166284,-0.004816429942762435,-0.011335626202297222
2018-01-11,0.0,0.0,0.0,-0.0018798751258460866,-0.009554571785158061
2018-01-12,0.0,0.0,0.0,0.0,-0.004598203634485265
2018-01-16,-0.0022168443611351174,-0.0008206916943932496,-0.0010139891170437565,-0.004727813570097772,-0.0068844161953189875
2018-01-17,0.0,0.0,0.0,0.0,0.0
2018-01-18,-0.002952461233284076,-0.0019493001459688353,-0.002031655422680134,-0.0005479074419389995,-0.00011794018618571656
2018-01-19,-0.0003643653620249987,-0.0007661223858399513,-0.0005906353507511009,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0,-0.0008182574125794595
2018-01-23,0.0,0.0,0.0,0.0,-0.0005261119989949936
2018-01-24,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0
2018-01-29,-0.006817212052860566,-0.0034532992760557546,-0.004023994896431349,-0.007515235425583189,-0.006134466761751667
2018-01-30,-0.014384248830279667,-0.00713693022355355,-0.008289070623704764,-0.018633569991547083,-0.01977015574537222
2018-01-31,-0.011918895932039542,-0.006002074897737741,-0.006948269476371172,-0.014561691923007714,-0.01623811388258911
2018-02-01,-0.015521550840273401,-0.008085285463802716,-0.009577942366639114,-0.014674655268728354,-0.00954207632353643
2018-02-02,-0.030956882970552213,-0.015266654017502046,-0.018116949241783864,-0.03451391080619226,-0.034393475009367624
2018-02-05,-0.05373639802043584,-0.022848888820456215,-0.028899145994367714,-0.07532057366225364,-0.08680260126326567
2018-02-06,-0.04569116084482183,-0.021768316094203155,-0.025574336080066318,-0.052560814079784746,-0.05697824002249807
2018-02-07,-0.052130245080136306,-0.024293934198220235,-0.029309091503064266,-0.06281555262913274,-0.06508290198435507
2018-02-08,-0.0725693208344359,-0.030073330707806156,-0.0393086811972978,-0.09679238174608173,-0.09137246312280656
2018-02-09,-0.06614286361884703,-0.02845010830047101,-0.036730659953853606,-0.08094408048899215,-0.08370288471828913
2018-02-12,-0.05736138274158653,-0.026229514068079274,-0.03265617765327444,-0.06635780638094801,-0.07349888303050323
2018-02-13,-0.055444559154344875,-0.025556659570567186,-0.03177730780267218,-0.06256496928187694,-0.07212898959119474
2018-02-14,-0.04814846236052284,-0.025059689187165612,-0.029699181489315496,-0.0451996755724422,-0.04905214201777108
2018-02-15,-0.04028228331686534,-0.022804754050872567,-0.02547367838307324,-0.03735433797405063,-0.04948074221338561
2018-02-16,-0.038909036778330464,-0.02184766972054819,-0.02412368949948962,-0.03798871082712307,-0.05271933789708594
2018-02-20,-0.0453522262182412,-0.024016290397708584,-0.027808020355813978,-0.0459905311669192,-0.04687758317589119
2018-02-21,-0.0511699757847508,-0.026027682558201315,-0.031256116578341264,-0.049785271904073114,-0.04406594334921432
2018-02-22,-0.04797716923472117,-0.024983207531194318,-0.02950984969405024,-0.0462813795026763,-0.047448922278917616
2018-02-23,-0.037117801680805584,-0.02165020783682514,-0.02378773517433097,-0.035925593570403924,-0.04459849122918569
2018-02-26,-0.03138802836656396,-0.019975578549456197,-0.020996577877153033,-0.02729939825970662,-0.036366091719584936
2018-02-27,-0.04263211582208837,-0.023675005534775972,-0.02687890829513595,-0.04592497994435918,-0.046042417714736716
2018-02-28,-0.04970339501904519,-0.025048468059561513,-0.029590490754068388,-0.05295487319606662,-0.0475042749347836
2018-03-01,-0.055048760124404295,-0.025309098832730248,-0.03135373063501812,-0.06354794409543307,-0.060825783919586374
2018-03-02,-0.053179598444470955,-0.02545306205420228,-0.030977537328997107,-0.0615383778910612,-0.057208935721280274
2018-03-05,-0.0467975858002635,-0.023985207724792845,-0.028250657680956803,-0.052652361952085336,-0.05483490246296874
2018-03-06,-0.04424250657734741,-0.02337317078883072,-0.027046228798803695,-0.04660186428744029,-0.04699020332839088
2018-03-07,-0.04621987330516586,-0.024174935927791186,-0.028242215609260657,-0.04590622044688475,-0.04309885883899567
2018-03-08,-0.04387319208093987,-0.023206504245452453,-0.02677935881904836,-0.04363112250784029,-0.04357075522588094
2018-03-09,-0.03499635538264567,-0.021638999425716454,-0.02343296043055898,-0.031557564934718285,-0.036225074332898566
2018-03-12,-0.03502274887157619,-0.02117148062334906,-0.023085077169973323,-0.030435862077082376,-0.03660857445200705
2018-03-13,-0.037819401822778986,-0.021463997448200378,-0.02406846581991251,-0.03525011222751839,-0.042721166711109704
2018-03-14,-0.039410830541038444,-0.021616603182281424,-0.024501465252334653,-0.035409980014320164,-0.043560712005386915
2018-03-15,-0.04118603623202821,-0.02200196385408726,-0.02522687464387874,-0.036767749890392,-0.046003989724558325
2018-03-16,-0.03984624169294115,-0.022076243875282953,-0.024808384097287473,-0.03614132115677382,-0.05160227082176494
2018-03-19,-0.04761919469384035,-0.024116077893586052,-0.028571647651447152,-0.049299477919140466,-0.059107901732832646
2018-03-20,-0.046844537161913835,-0.02443936863350271,-0.02872196979149977,-0.044907044105713334,-0.054875107612230134
2018-03-21,-0.044380234271969354,-0.023049870991991295,-0.027218617582921767,-0.044267965876353066,-0.056950881006369136
