date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2021-07-22,1.607684287292346,1.227846353775087,1.2789716820793913,1.2876327787838469,0.8231081395471809,2.0770133714402346
2021-07-23,1.612752964796742,1.2287639936805634,1.280565125725893,1.2908430135304119,0.8239701124390076,2.0983974686128386
2021-07-26,1.614485442381147,1.2286017531296514,1.280337529136006,1.3003616630773709,0.826044849380582,2.1035521077880963
2021-07-27,1.6133175196671554,1.229540241037944,1.2807468399462747,1.2945650970341769,0.8221057000163261,2.0939573338777158
2021-07-28,1.6161253184236262,1.2302503345481988,1.2815276030919516,1.2950770155468625,0.8235320404929793,2.0930897213432664
2021-07-29,1.624323171438151,1.2315642725884175,1.2833918560539628,1.3054278726953554,0.8258300352751925,2.1017658466877593
2021-07-30,1.6185596101455486,1.2309905125419736,1.2824098473466492,1.299625065134317,0.824002905813803,2.09155864040012
2021-08-02,1.6176349816699973,1.2317656511592423,1.2827882869470546,1.296582223447781,0.8223608630513674,2.087169541696435
2021-08-03,1.6261668447551767,1.2334882816701473,1.28505602871315,1.3083541740084674,0.8290735547983976,2.1041645401653546
2021-08-04,1.6174419364146455,1.2314128178939028,1.2826050548774992,1.2967528663455714,0.8177640984385118,2.093804225783401
2021-08-05,1.6233094088712159,1.2318010428509012,1.2834398727344483,1.31176833985136,0.8286530232769522,2.107073593957332
2021-08-06,1.6198756320574075,1.2290936227521159,1.2811806654756501,1.3116651119873282,0.8370839989865667,2.1105440440951293
2021-08-09,1.6147287322798298,1.2272942878382067,1.2794142346814812,1.300482377917297,0.8309979492542651,2.1088598550576685
2021-08-10,1.6195083673117028,1.227571019780948,1.2797827162258513,1.3060400310602778,0.835391644614525,2.111462692661017
2021-08-11,1.6276128865044217,1.2297350770371749,1.2822426077285605,1.3123482099084014,0.834553456008951,2.116719403899151
2021-08-12,1.6277072640738257,1.2297460205767914,1.2824488613481961,1.3161239412035857,0.8374337090213,2.123047871797487
2021-08-13,1.6320207167635845,1.2322882618864943,1.2848515037295445,1.3176565272242717,0.8335936314396796,2.12692661018679
2021-08-16,1.631486814741617,1.232922471276054,1.2854713789913614,1.3115431121706465,0.8279110429291815,2.1319281412677333
2021-08-17,1.6224438803420558,1.2309040226945338,1.2829798477486802,1.3022348391968253,0.8214639870505162,2.117944268653668
2021-08-18,1.6120974959216838,1.2286236455346649,1.2801594416367745,1.2847032744124633,0.8105029560025866,2.0947739103807272
2021-08-19,1.6073203745023985,1.228320148686655,1.2796170291547477,1.2715616243437797,0.8025722936613572,2.0979891803613335
2021-08-20,1.6112914598870143,1.2290833061035487,1.2808845487212173,1.2688007132718724,0.8006184770025374,2.1146779626416237
2021-08-23,1.623719675610738,1.2316133341724202,1.2837298770525412,1.2939597109299328,0.8175185191915494,2.1333061141165652
2021-08-24,1.6281346922282558,1.2316976897195437,1.2841055092496747,1.3061221330448813,0.8264468793852171,2.1366744921914864
2021-08-25,1.6299022515381945,1.2313378004863027,1.2840466949318197,1.3112646552522922,0.8312541625150727,2.1411656629580476
2021-08-26,1.6232557513626562,1.2301131022689518,1.2824768282467234,1.3064427689257874,0.8309654344852437,2.128508727161375
2021-08-27,1.636863302423727,1.2339994859776338,1.286694348654484,1.3144920575408112,0.8308869051482242,2.1475451668878223
2021-08-30,1.6386445755270675,1.2349847305790427,1.2878487689219036,1.3172947596637692,0.8351196022393683,2.1569868327038884
2021-08-31,1.63752712408995,1.2342387157866481,1.287367704969409,1.3160090702381662,0.8298811037320921,2.15382259875472
2021-09-01,1.6400695182390117,1.2350745277328148,1.2884299847838365,1.3116642808646781,0.8247089606127884,2.1549453914463603
2021-09-02,1.6478801773686416,1.2371078782914682,1.2905128718095664,1.3279772422577563,0.8375333936348723,2.1615800755333257
2021-09-03,1.6459243014243428,1.2361098304536793,1.289804239608387,1.3252825914714548,0.8327604565332933,2.1610697152189435
2021-09-07,1.6355848196536205,1.2325135820134827,1.2861175180671742,1.3163297994040573,0.8296446084804842,2.153312238440338
2021-09-08,1.6357253648702421,1.2336141437316823,1.2869755815845114,1.316630790951861,0.8334070103781387,2.15070940083699
2021-09-09,1.6330024067009759,1.2339245178275604,1.2867790455036765,1.3150769419107171,0.8335785913714822,2.1415229151781148
2021-09-10,1.6258863921772166,1.2313507541695219,1.284042702035669,1.3054301929629475,0.8291315843822253,2.1246299887720723
2021-09-13,1.6328249418494218,1.2333149985413883,1.2860339826264982,1.3169890383097724,0.8359945304760347,2.130039808104521
2021-09-14,1.628201465457678,1.2332626120160708,1.2854417703537855,1.311457770526597,0.8268636411322058,2.118556701030927
2021-09-15,1.6371384552376194,1.2347513403416668,1.287260422650704,1.320309815556305,0.8360405377836059,2.1362662039399805
2021-09-16,1.629105412888928,1.2321778006625796,1.28473243435955,1.3189594144141183,0.8398961637490491,2.1328978258650597
2021-09-17,1.6180467205151179,1.2291790778465361,1.2814335960365169,1.3085702419438754,0.83072622427989,2.1120751250382757
